user_id,movie_id,rating,timestamp
10,66,4.5,1636261153
10,67,4.5,1620603623
10,68,2.5,1612577531
10,69,3.0,1620499180
10,72,3.0,1615278507
10,73,4.5,1636949222
10,76,4.0,1639625897
10,77,3.0,1622499233
10,79,3.0,1639890477
10,83,2.5,1626803234
10,85,4.0,1629704905
10,88,4.0,1637969698
10,90,1.0,1636998157
10,91,3.0,1626284829
10,92,3.5,1610517035
10,94,2.5,1618377432
10,95,3.0,1630480757
10,96,3.0,1629258822
10,97,3.0,1619275807
10,100,3.0,1618046797
11,5,2.5,1631186859
11,6,4.0,1610239730
11,8,4.0,1625924411
11,9,4.5,1621296556
11,11,3.5,1624064467
11,12,2.0,1623206720
11,18,3.0,1625761847
11,23,4.5,1620639183
11,24,2.0,1631171789
11,26,1.5,1617891020
11,28,3.5,1612131281
11,29,2.5,1639218847
11,30,4.5,1621040819
11,33,5.0,1622725896
11,37,2.0,1614361618
11,41,3.5,1639513969
11,45,2.0,1623671551
11,48,2.5,1609895173
11,54,4.0,1617279048
11,55,2.5,1612064494
11,56,3.0,1640209722
11,60,3.5,1623690081
11,61,4.0,1637578077
11,62,3.0,1634090395
11,63,5.0,1620464398
11,64,4.0,1620296549
11,65,4.0,1638465310
11,66,3.0,1615270343
11,67,5.0,1612357612
11,68,5.0,1625637977
11,69,5.0,1619172598
11,70,4.5,1617367311
11,71,4.5,1612614725
11,72,4.0,1632039483
11,73,5.0,1618722552
11,74,4.5,1630737443
11,75,3.5,1611600620
11,76,3.0,1635391843
11,78,3.5,1640896172
11,79,1.5,1622286569
11,83,4.5,1616583533
11,88,4.5,1614100954
11,89,3.0,1625909531
11,91,3.0,1623491507
11,92,3.5,1615092392
11,95,4.5,1619391704
11,98,4.5,1638753717
11,99,5.0,1631856121
12,1,4.0,1612763906
12,3,4.5,1622810250
12,4,4.0,1626616315
12,5,4.5,1630978086
12,6,4.5,1637618531
12,7,3.5,1624865928
12,8,5.0,1615629857
12,10,4.5,1609522135
12,11,5.0,1628044634
12,12,3.5,1637785200
12,13,5.0,1635256942
12,14,5.0,1613394432
12,15,4.5,1625522542
12,17,3.5,1638050888
12,20,4.5,1622307638
12,31,3.0,1622486163
12,32,1.5,1626131919
12,39,3.5,1630554963
12,45,2.5,1624504164
12,47,3.0,1621414457
12,54,2.5,1637340818
12,56,5.0,1612585743
12,66,3.5,1623275332
12,75,2.0,1620688897
12,79,4.0,1640917847
12,80,2.0,1614299518
12,81,2.5,1628062185
12,86,3.5,1612774716
12,93,3.0,1624935599
12,94,4.0,1619589864
12,95,3.0,1623849904
12,98,3.5,1622751773
13,3,3.0,1623238359
13,4,3.0,1633071685
13,6,4.5,1625865643
13,16,2.0,1637544066
13,18,3.0,1616016499
13,23,5.0,1611448743
13,24,2.0,1622366100
13,26,4.0,1631386217
13,27,4.0,1623410322
13,28,2.0,1613558282
13,31,3.5,1611490809
13,33,4.5,1625720335
13,34,5.0,1614342192
13,36,3.5,1627874339
13,37,3.5,1631519435
13,38,3.0,1619388190
13,39,4.0,1638618134
13,40,4.5,1611242704
13,41,4.0,1610102642
13,42,4.5,1624087185
13,43,4.5,1635224465
13,44,3.5,1624573572
13,45,3.0,1639713994
13,51,4.0,1615133057
13,52,4.5,1618155301
13,53,5.0,1638798393
13,55,5.0,1616150764
13,57,4.5,1633414115
13,58,4.0,1620105346
13,60,5.0,1621632532
13,62,3.0,1634995824
13,64,3.0,1618395207
13,65,3.0,1630310041
13,66,2.5,1624414303
13,75,3.5,1618541182
13,77,2.5,1631803638
13,79,3.0,1629929376
13,81,4.0,1638915350
13,84,4.0,1629814606
13,87,3.5,1624057585
13,90,4.0,1610137405
13,91,3.0,1622942317
13,92,2.0,1633019790
13,93,2.5,1633211669
13,95,2.0,1627355241
13,97,3.0,1610498781
13,99,3.5,1636809732
14,3,3.0,1611092001
14,5,3.5,1626528644
14,9,2.0,1625219163
14,14,2.5,1616927516
14,20,2.5,1622882563
14,21,3.5,1632547338
14,29,4.0,1626096540
14,36,3.5,1634162054
14,38,3.0,1623998022
14,39,3.0,1626818069
14,43,3.5,1625589487
14,51,3.5,1618556015
14,52,3.0,1634562233
14,53,3.0,1629210024
14,54,4.0,1639635074
14,57,2.5,1633823744
14,61,5.0,1627525124
14,62,3.5,1637995770
14,63,4.0,1631026398
14,64,5.0,1627754274
14,65,3.0,1623694591
14,66,4.5,1634799519
14,68,4.0,1622234296
14,69,5.0,1619683521
14,70,5.0,1636698134
14,71,5.0,1631878693
14,72,4.5,1623943993
14,73,4.0,1634925157
14,74,3.5,1637816695
14,75,4.0,1638895012
14,77,3.5,1610096129
14,78,4.0,1632114960
14,89,2.0,1637369653
14,92,5.0,1631644331
14,95,4.5,1615572570
14,97,2.0,1627398867
14,98,4.0,1629521977
14,99,3.5,1636119029
15,2,2.5,1621293709
15,7,3.0,1619335479
15,9,3.5,1611954327
15,10,4.0,1613415014
15,14,3.5,1627244014
15,25,4.0,1620423530
15,28,3.5,1631884532
15,31,3.5,1627231029
15,33,3.5,1619713217
15,34,1.5,1619507432
15,35,3.0,1640065730
15,41,1.5,1628548512
15,52,3.0,1616963420
15,53,3.5,1640085869
15,54,3.5,1631184928
15,61,5.0,1640220643
15,62,4.5,1619106710
15,63,3.0,1615940467
15,64,4.0,1620242285
15,65,5.0,1627948056
15,66,3.5,1635318160
15,67,5.0,1612061462
15,68,5.0,1617316117
15,69,4.5,1636308502
15,70,4.0,1611494131
15,71,3.5,1610977775
15,72,3.5,1618554436
15,73,4.0,1628115570
15,74,5.0,1610481889
15,75,4.5,1618285961
15,78,1.5,1614686368
15,80,3.5,1633265946
15,81,3.5,1615503659
15,85,3.5,1629774026
15,87,3.0,1624190667
15,91,4.0,1639029509
15,92,3.5,1637642897
15,93,2.5,1616877978
15,95,5.0,1628067217
15,98,4.0,1626028862
15,99,5.0,1638219202
15,100,4.0,1610401827
16,1,4.5,1634285505
16,2,3.5,1626181854
16,3,4.5,1638915980
16,4,3.5,1620093195
16,5,4.0,1628502147
16,6,4.5,1626924555
16,7,4.5,1636846081
16,8,4.5,1612193781
16,9,4.5,1639023665
16,10,4.0,1633694197
16,11,3.5,1618464371
16,12,3.5,1625104084
16,13,4.5,1614099204
16,14,3.5,1629206201
16,15,4.5,1627743935
16,16,3.0,1622474454
16,28,1.5,1618363310
16,32,3.5,1618057632
16,34,3.0,1616219968
16,39,4.0,1622625374
16,56,3.5,1635119417
16,65,4.0,1613560790
16,66,2.5,1621159667
16,70,2.0,1610819088
16,78,3.5,1633073312
16,79,3.5,1634794951
16,86,4.5,1625225732
16,89,3.0,1613913814
16,91,3.5,1617940176
16,93,5.0,1618705594
16,94,3.0,1631308395
16,99,3.5,1626436407
16,100,4.0,1633307393
17,1,3.5,1638230478
17,8,2.5,1621366434
17,12,4.0,1620903700
17,13,5.0,1614662376
17,16,3.5,1622825463
17,20,3.5,1622500173
17,26,5.0,1611296623
17,27,4.0,1612986838
17,30,2.0,1610129119
17,33,3.0,1630587873
17,35,2.5,1617489288
17,37,2.0,1639184845
17,38,5.0,1639435818
17,40,3.0,1619949710
17,44,3.5,1631921254
17,50,3.0,1632936966
17,55,2.5,1627755759
17,63,2.5,1638507328
17,65,4.0,1624839357
17,70,3.0,1614597819
17,76,4.0,1625358350
17,77,4.5,1622936362
17,78,4.5,1611057470
17,79,5.0,1616533498
17,80,4.0,1625380431
17,81,3.0,1621940517
17,82,3.0,1629664387
17,83,4.5,1610809891
17,84,4.0,1635292489
17,85,4.5,1610107877
17,86,3.5,1629879345
17,87,4.0,1614579778
17,88,4.0,1640053924
17,89,4.0,1636553393
17,90,4.5,1624748485
18,2,2.5,1614356693
18,3,3.0,1627860975
18,7,3.5,1633151873
18,8,3.5,1637330129
18,10,4.0,1622662391
18,13,3.0,1629655277
18,14,1.5,1624602547
18,17,1.5,1619502206
18,24,2.0,1635531266
18,26,5.0,1630921423
18,29,1.5,1639802914
18,30,1.5,1631417411
18,31,4.0,1631870973
18,32,4.5,1614210161
18,33,4.5,1611083413
18,34,5.0,1610961631
18,35,2.5,1613504666
18,36,4.0,1609941767
18,37,5.0,1632864074
18,38,4.5,1627934264
18,39,5.0,1627752217
18,40,3.5,1624761760
18,41,4.0,1612007458
18,42,4.0,1622285022
18,43,3.0,1610843413
18,44,4.0,1630347231
18,45,3.0,1640420583
18,46,2.0,1618834050
18,48,4.0,1621075844
18,49,3.5,1639493961
18,52,3.5,1622976244
18,53,5.0,1636060604
18,55,3.5,1609501756
18,57,3.5,1629345848
18,58,5.0,1637408479
18,60,3.5,1623586831
18,61,2.0,1627930563
18,71,3.0,1611847521
18,77,2.5,1611664775
18,78,2.5,1611199815
18,81,4.0,1624792086
18,84,3.0,1622763330
18,87,3.5,1619907855
18,92,3.5,1629699121
18,93,2.5,1640908341
18,94,4.0,1614374656
19,1,4.5,1614840358
19,2,4.5,1634972956
19,6,2.0,1628821257
19,7,3.5,1638466796
19,9,2.5,1622911893
19,12,5.0,1616474380
19,13,5.0,1613609806
19,20,4.0,1618234345
19,22,1.5,1610937574
19,23,2.0,1633925674
19,24,3.5,1622557875
19,26,4.0,1621057603
19,29,3.0,1623414761
19,35,4.5,1622816802
19,37,3.5,1633300685
19,38,2.0,1622747146
19,40,3.5,1625653429
19,46,3.0,1630331361
19,49,2.5,1614866574
19,51,2.5,1637559148
19,56,2.0,1619949468
19,65,3.5,1635027247
19,66,3.0,1638998983
19,69,3.5,1626896882
19,72,3.0,1627600269
19,76,5.0,1632579109
19,77,3.5,1636624853
19,78,5.0,1620431288
19,79,4.0,1611312249
19,80,3.5,1631507110
19,81,3.0,1634870655
19,82,5.0,1610511864
19,83,4.5,1617087747
19,84,4.0,1621187825
19,85,5.0,1639815258
19,86,4.0,1626727409
19,87,3.5,1613019341
19,88,3.0,1638409068
19,89,3.5,1611592135
19,90,4.0,1612157580
19,93,2.5,1637849108
19,96,4.0,1617367408
19,98,2.0,1614291633
20,3,4.0,1622533599
20,4,4.5,1637758636
20,6,5.0,1638720247
20,11,3.5,1626744757
20,16,3.5,1611280767
20,17,3.5,1611659519
20,18,4.5,1637571436
20,19,4.5,1615194363
20,20,5.0,1625377631
20,21,4.0,1617929549
20,22,4.5,1614489926
20,24,4.5,1631587607
20,25,4.5,1622070007
20,26,4.5,1632950711
20,28,4.5,1637037082
20,29,4.5,1630773396
20,34,3.0,1626182531
20,36,1.0,1619415672
20,42,2.5,1623021641
20,45,3.0,1618345002
20,46,4.5,1620554919
20,47,3.5,1615744086
20,48,3.0,1636914678
20,50,4.5,1626561343
20,51,3.0,1615183683
20,52,5.0,1621834343
20,56,5.0,1632397118
20,57,5.0,1615965799
20,58,4.0,1640352105
20,59,4.5,1634400439
20,62,3.0,1618765643
20,70,3.5,1629037404
20,75,3.0,1639284119
20,76,4.0,1627861996
20,80,4.0,1627937533
20,81,3.5,1628133316
20,82,5.0,1618794408
20,88,4.0,1614773021
20,89,1.5,1637004858
20,91,3.0,1624912823
20,96,5.0,1638207090
20,97,5.0,1615322997
20,98,3.0,1612875733
21,3,4.5,1610619379
21,4,5.0,1622908524
21,8,4.0,1610411250
21,10,3.5,1620281733
21,16,5.0,1620540242
21,18,4.0,1624673619
21,19,3.5,1628607067
21,21,4.0,1612871843
21,22,5.0,1619468397
21,24,4.0,1615222624
21,25,3.0,1629216832
21,26,5.0,1624873960
21,27,5.0,1624326012
21,28,4.5,1637946569
21,29,5.0,1626649277
21,30,5.0,1639018954
21,32,2.5,1633646762
21,33,3.5,1614718707
21,38,3.0,1638423413
21,40,5.0,1614253263
21,46,4.5,1632714757
21,47,4.0,1630697536
21,49,3.5,1616491509
21,50,2.0,1612311660
21,52,4.5,1618482241
21,53,4.5,1622932176
21,55,3.5,1610822571
21,56,2.5,1629450708
21,58,3.5,1629391827
21,59,5.0,1623810424
21,60,4.0,1617614392
21,71,3.0,1637201830
21,76,4.0,1636326039
21,80,3.5,1640263360
21,81,3.5,1639107047
21,82,5.0,1639272207
21,83,3.0,1634730649
21,89,4.0,1625295650
21,90,3.5,1615314434
21,93,1.5,1623934703
21,97,5.0,1631022099
22,1,1.0,1615833928
22,7,4.5,1638981694
22,9,5.0,1617624821
22,13,2.0,1640534452
22,16,2.0,1633653626
22,21,3.5,1627485606
22,24,2.5,1634610544
22,25,3.5,1625696443
22,26,3.5,1634988301
22,28,2.5,1627832391
22,29,2.5,1632065187
22,32,4.0,1639977623
22,35,3.0,1623361586
22,38,2.5,1632412294
22,39,3.0,1639107539
22,41,3.0,1639336151
22,48,2.0,1639548428
22,51,1.5,1622723459
22,53,2.5,1626596082
22,55,3.5,1609770275
22,59,3.5,1625322749
22,60,4.0,1640553354
22,61,4.0,1610297936
22,62,3.5,1616170848
22,63,5.0,1630335641
22,64,3.5,1626480417
22,65,3.0,1639773414
22,66,5.0,1619872483
22,67,3.5,1611387120
22,68,3.0,1629484176
22,69,5.0,1626868860
22,70,5.0,1611931302
22,71,4.0,1634462143
22,72,3.5,1639290173
22,73,4.0,1611678551
22,74,3.5,1634086327
22,75,3.5,1611544867
22,76,3.5,1617960093
22,78,3.0,1619770072
22,83,3.5,1628789392
22,90,3.5,1628577684
22,91,2.0,1614183412
22,92,4.0,1630298620
22,95,4.0,1640391654
22,96,4.0,1629591106
22,98,5.0,1622306244
22,99,5.0,1613615879
23,1,2.0,1617699064
23,5,1.0,1613474786
23,9,3.0,1616570580
23,17,3.0,1626303041
23,19,3.0,1624283237
23,20,3.5,1623317028
23,25,2.0,1622831636
23,27,4.5,1636350816
23,30,3.5,1636527750
23,31,3.5,1622040384
23,34,2.0,1624785214
23,38,2.0,1610417175
23,47,3.0,1618160485
23,49,2.0,1619146102
23,50,3.0,1620147381
23,51,3.5,1620594375
23,56,3.0,1630953821
23,57,3.5,1625537560
23,60,4.0,1617819406
23,61,4.0,1627417779
23,62,3.5,1629501658
23,63,4.5,1627369027
23,64,3.5,1631398280
23,65,3.5,1635015185
23,66,4.5,1625709058
23,67,5.0,1633210134
23,68,4.0,1638467833
23,69,3.5,1618680478
23,70,4.5,1610633565
23,71,3.0,1626927540
23,72,3.0,1630198440
23,73,4.5,1628417426
23,74,4.0,1630987551
23,75,5.0,1609534928
23,77,4.0,1628224075
23,78,4.0,1634486334
23,79,3.0,1616931451
23,86,1.5,1616189966
23,91,4.0,1637133352
23,92,4.5,1628299581
23,93,3.0,1617246887
23,94,2.5,1621842850
23,95,4.0,1637497825
23,98,3.5,1618928697
23,99,3.5,1619257281
24,1,3.0,1616567868
24,2,2.5,1611448257
24,5,3.5,1618035931
24,6,3.5,1616911611
24,7,2.5,1638614523
24,8,4.5,1613429344
24,9,5.0,1637400601
24,10,3.0,1612599133
24,11,5.0,1620573757
24,12,4.5,1635731113
24,13,4.0,1624731653
24,14,5.0,1612304688
24,15,4.0,1640912876
24,23,2.5,1625945435
24,36,4.0,1609504621
24,48,4.0,1618320987
24,53,2.5,1617739670
24,54,3.5,1639507506
24,56,5.0,1635185161
24,60,2.5,1631879183
24,61,2.5,1625147443
24,63,2.0,1624730092
24,64,2.5,1620253489
24,73,2.5,1621113584
24,79,4.5,1625330568
24,86,2.5,1637381538
24,87,1.5,1624128893
24,89,2.5,1621572961
24,90,2.0,1618333057
24,93,4.5,1624018229
24,94,5.0,1629925467
24,95,4.0,1612028077
24,100,4.0,1633798677
25,2,3.0,1627073315
25,5,3.0,1623832452
25,8,3.5,1621363656
25,9,5.0,1638339895
25,10,2.5,1628308664
25,12,3.0,1631625140
25,14,4.5,1638255165
25,15,4.0,1611970009
25,16,3.5,1630891354
25,19,2.0,1615760935
25,22,2.5,1621615134
25,23,2.5,1629357332
25,24,1.5,1638366315
25,27,4.5,1628094588
25,30,3.0,1618989437
25,32,3.5,1622806775
25,33,2.5,1613842177
25,34,2.5,1639901778
25,39,2.0,1624825152
25,40,3.5,1623207354
25,43,2.0,1616462916
25,44,3.5,1613325393
25,45,2.5,1609741794
25,49,3.5,1628634024
25,57,2.5,1610436108
25,58,3.5,1633060133
25,60,3.5,1620319443
25,61,3.5,1627601660
25,62,3.0,1619607589
25,63,5.0,1620295770
25,64,4.5,1626790676
25,65,5.0,1613453556
25,66,4.5,1613968823
25,67,4.5,1632704411
25,68,3.0,1611245663
25,69,4.0,1614980078
25,70,4.5,1635192635
25,71,3.0,1622197812
25,72,4.5,1611160749
25,73,4.0,1634697375
25,74,3.5,1626312250
25,75,4.0,1616042485
25,78,2.0,1613852455
25,79,3.5,1625959661
25,81,3.0,1627801288
25,84,1.5,1622424651
